date,customer_id,gsv,aha_revenue,order_cost,ltv,cac,is_repeat_customer,customer_segment,churned,repeat_customer_rate
2025-08-31,CUST00114,48101.95,20113.09,8850.71,693.59,114.72,0.34,Platinum,-0.01,13.769614483485704
2025-09-01,CUST01278,103252.61,4266.32,14698.6,549.35,123.1,0.15,Platinum,-0.02,31.702968167326162
2025-09-02,CUST02130,40928.85,8343.5,9039.05,522.53,89.5,-0.03,Regular,0.39,26.49164550692887
2025-09-03,CUST01652,125796.5,21755.19,8060.22,452.01,117.58,0.85,Regular,0.34,23.478536806373075
2025-09-04,CUST00229,49214.96,16550.12,15035.85,560.93,128.34,1.12,Platinum,0.45,24.594405682485768
2025-09-05,CUST00255,115059.43,25384.94,10454.93,419.59,105.19,1.19,Regular,0.01,17.76295683796304
2025-09-06,CUST02962,66484.38,17407.49,8207.26,242.08,136.52,0.21,Diamond,0.09,19.56683152520016
2025-09-07,CUST00124,96120.04,15666.33,5931.62,185.26,105.66,0.87,Regular,-0.25,20.419351353021327
2025-09-08,CUST02073,69623.42,23700.42,8399.42,407.06,97.74,0.57,Diamond,0.31,22.742579204934184
2025-09-09,CUST02329,118566.67,20096.8,7212.71,517.79,126.32,0.17,Diamond,-0.18,16.273740832083558
2025-09-10,CUST02008,85684.02,13916.57,7702.25,538.13,156.11,0.81,Diamond,0.08,19.417696763354336
2025-09-11,CUST00041,106461.63,9317.03,11495.59,443.29,116.81,0.14,Diamond,-0.17,19.521167898246272
2025-09-12,CUST00452,86336.52,2772.49,5742.69,516.11,127.9,0.26,Diamond,-0.07,23.30565402682774
2025-09-13,CUST02179,91922.62,12679.89,9011.52,467.91,104.83,-0.24,Regular,-0.12,27.839200217318325
2025-09-14,CUST02765,97231.03,8844.54,10362.02,383.91,90.04,0.22,Diamond,-0.08,23.761331085571587
2025-09-15,CUST02509,74136.55,28229.72,5364.93,493.45,118.44,0.58,Regular,-0.06,22.13173510453958
2025-09-16,CUST02745,58975.3,11590.22,4867.07,593.85,121.63,1.23,Diamond,-0.07,24.472139056625217
2025-09-17,CUST02717,58545.37,11450.17,6952.32,389.15,107.87,0.27,Platinum,0.19,22.63031899457949
2025-09-18,CUST02060,85828.05,7128.84,5986.78,389.21,127.82,-0.07,Diamond,-0.17,22.567751740182704
2025-09-19,CUST00382,74945.15,13557.68,10992.89,375.81,101.89,1.19,Platinum,0.08,17.112849571609306
2025-09-20,CUST02350,41514.38,11517.66,4311.4,275.34,96.89,0.2,Diamond,0.27,20.181721618905506
2025-09-21,CUST01392,95149.9,23824.17,7631.02,444.05,136.49,-0.42,Diamond,-0.06,14.088323697465746
2025-09-22,CUST01785,60222.01,15785.08,15315.85,582.4,136.58,0.52,Diamond,-0.1,13.735859571071671
2025-09-23,CUST02032,61395.36,14876.58,8699.84,519.82,102.29,0.29,Platinum,-0.01,25.114714856150506
2025-09-24,CUST02186,83962.7,14232.08,9215.46,480.07,149.77,1.59,Platinum,0.26,22.47840914016811
2025-09-25,CUST00741,66644.52,18949.47,11018.79,514.63,109.3,0.69,Diamond,0.07,16.070205762096286
2025-09-26,CUST01034,87273.7,12604.77,5982.69,443.03,116.8,0.38,Regular,-0.06,10.640841889977283
2025-09-27,CUST02244,124612.73,18340.01,4064.34,274.02,113.38,-0.01,Diamond,0.13,13.791315729317413
2025-09-28,CUST01521,77155.74,23190.16,7966.14,590.46,125.66,0.61,Platinum,-0.17,23.978453683011317
2025-09-29,CUST00369,63427.69,17278.9,8241.86,623.76,120.57,1.17,Diamond,0.16,14.249060923076527
2025-09-30,CUST00551,88463.92,13642.65,2399.35,415.32,120.29,0.6,Platinum,0.11,15.786081231072632
2025-10-01,CUST02951,69163.78,10037.54,8582.02,482.2,94.52,0.03,Platinum,-0.02,24.281017765474324
2025-10-02,CUST01459,85281.55,13512.57,10737.05,472.22,81.02,0.72,Platinum,-0.12,26.7629508578608
2025-10-03,CUST00040,91169.69,17806.58,4586.9,540.37,138.13,0.43,Diamond,-0.13,17.918265249508075
2025-10-04,CUST00504,84092.39,7071.04,8769.63,695.44,104.08,0.67,Platinum,0.14,20.34058846158011
2025-10-05,CUST01048,85943.37,19181.89,10186.22,634.03,114.1,0.27,Platinum,0.27,25.463491146322106
2025-10-06,CUST00300,88677.42,15985.57,9238.37,456.01,121.68,0.26,Diamond,-0.08,21.70930345519608
2025-10-07,CUST00629,117020.72,14157.72,9530.95,562.52,147.96,0.24,Platinum,0.12,28.618411586735014
2025-10-08,CUST01162,79700.31,11543.9,6659.33,644.99,118.35,0.92,Diamond,-0.36,14.794367630947363
2025-10-09,CUST00262,87373.13,12481.57,3921.4,546.98,107.12,0.27,Platinum,-0.07,26.57498397215317
2025-10-10,CUST02457,102289.22,17981.92,6031.7,499.13,104.53,0.22,Regular,0.03,16.0004406840763
2025-10-11,CUST01310,94304.56,14265.18,5600.84,551.34,114.34,-0.02,Regular,-0.13,18.113424275256058
2025-10-12,CUST01367,77576.31,12354.71,7169.7,418.21,96.74,0.68,Platinum,-0.14,17.160692420533948
2025-10-13,CUST00461,102995.56,17322.39,10809.7,435.12,115.67,0.6,Regular,-0.09,18.283446762773757
2025-10-14,CUST02726,67226.89,17525.39,3349.64,376.41,114.04,0.23,Diamond,0.09,26.09739859484534
2025-10-15,CUST00985,80228.23,8522.62,7866.07,535.25,148.21,0.1,Regular,0.0,26.713058570469993
2025-10-16,CUST01942,69247.4,17849.62,4120.23,484.45,113.4,1.38,Platinum,-0.38,20.916921537057373
2025-10-17,CUST01816,96425.49,27737.89,5123.2,404.32,76.26,-0.49,Platinum,-0.36,8.683325999920331
2025-10-18,CUST00393,108800.02,17327.8,9151.72,480.66,169.03,0.7,Diamond,-0.08,21.11981601408283
2025-10-19,CUST00711,89307.74,6218.19,3727.72,554.12,134.4,1.09,Platinum,0.12,18.718139856312753
2025-10-20,CUST02992,86320.74,15830.67,9696.09,721.48,157.1,-1.24,Diamond,-0.48,25.086883133546287
2025-10-21,CUST02729,67151.0,5542.95,3224.56,616.92,91.74,0.84,Regular,-0.06,22.177492707354553
2025-10-22,CUST02661,70629.96,31148.05,9487.45,235.07,110.61,0.34,Regular,-0.06,19.38479328860918
2025-10-23,CUST01897,60730.96,26375.08,2612.38,527.4,128.7,0.58,Diamond,0.3,16.299964684286806
2025-10-24,CUST00046,40892.56,11510.47,5502.34,665.25,125.91,0.29,Diamond,-0.04,5.590079030426502
2025-10-25,CUST00277,76914.14,3417.71,13301.1,344.69,121.28,0.98,Platinum,0.11,22.55919558134767
2025-10-26,CUST01305,78788.78,10422.2,12718.13,563.57,70.71,0.63,Regular,0.06,26.42904292938141
2025-10-27,CUST02390,128634.82,13994.8,6139.09,472.26,80.54,0.52,Diamond,-0.36,22.838084973735867
2025-10-28,CUST00985,116328.8,5896.18,8628.2,632.93,145.71,0.0,Regular,0.18,23.84281709019916
2025-10-29,CUST01977,96011.26,14568.4,11153.36,546.51,149.3,1.39,Diamond,0.08,16.56269094907374
2025-10-30,CUST02419,126852.24,13961.05,9531.85,397.27,112.94,0.45,Regular,0.13,13.304318012853074
2025-10-31,CUST00824,112860.89,15563.15,6570.42,476.41,143.14,1.59,Platinum,0.77,22.101005444588825
2025-11-01,CUST02983,44304.06,16098.44,5096.56,483.26,94.44,1.41,Regular,-0.35,11.97836124880019
2025-11-02,CUST02930,106336.04,9975.25,10111.28,485.41,99.06,-0.44,Regular,0.36,31.04730575758973
2025-11-03,CUST02683,99154.47,10550.06,10925.8,629.34,92.85,0.12,Regular,-0.02,21.02600551143744
2025-11-04,CUST00515,78964.84,15155.56,12740.32,402.06,97.94,-0.07,Regular,0.09,22.44286477951215
2025-11-05,CUST02116,56253.75,11689.5,2185.21,615.87,129.67,0.43,Regular,0.03,28.073079062247356
2025-11-06,CUST02737,96813.35,19570.98,3531.76,464.66,97.69,0.54,Platinum,-0.04,24.43499327438287
2025-11-07,CUST02538,42860.49,15105.88,11022.64,525.57,160.28,0.56,Diamond,-0.07,8.703761356182692
2025-11-08,CUST02833,84369.2,24476.18,2606.18,508.06,124.37,0.97,Regular,0.1,15.93906503574308
2025-11-09,CUST01791,72353.94,19125.22,11260.32,497.15,136.97,1.19,Platinum,-0.25,14.085946092023995
2025-11-10,CUST00647,59407.99,20576.18,6751.97,498.1,124.97,0.93,Regular,0.18,13.442870692297532
2025-11-11,CUST00283,108783.91,15601.11,5802.89,668.5,139.59,0.17,Regular,-0.04,16.46848881417953
2025-11-12,CUST01856,83969.1,15728.14,8055.83,597.27,97.58,0.06,Diamond,-0.18,17.01285976444896
2025-11-13,CUST01468,88311.81,23791.34,3245.64,457.66,144.28,0.45,Regular,-0.05,26.603063182162863
2025-11-14,CUST02813,103116.77,12984.04,9974.53,683.03,117.93,0.66,Platinum,0.27,23.944745790615396
2025-11-15,CUST02384,84625.08,17723.08,12659.48,531.5,139.49,0.36,Platinum,-0.06,10.26428084982903
2025-11-16,CUST02191,93908.66,13558.09,10118.95,541.1,86.04,-0.22,Diamond,0.1,29.76397277932529
2025-11-17,CUST02133,101260.46,13545.8,6654.03,402.68,118.73,0.79,Regular,-0.1,7.810937643648053
2025-11-18,CUST00720,96235.49,8933.88,2648.03,442.04,118.02,0.25,Platinum,0.18,15.274187530810348
2025-11-19,CUST00362,90571.45,11118.18,2767.29,419.92,102.6,0.24,Regular,0.17,20.327296852655312
2025-11-20,CUST01667,120772.87,10166.58,3294.42,509.65,121.41,0.42,Regular,0.38,20.928957478487593
2025-11-21,CUST01785,109856.49,17966.87,7380.56,573.67,146.15,0.33,Regular,0.0,16.059755695117033
2025-11-22,CUST01305,83072.33,20250.84,7770.38,542.22,101.04,0.27,Diamond,0.16,19.87741734852995
2025-11-23,CUST02152,66451.32,14436.58,10112.34,683.64,134.5,-0.19,Regular,0.06,24.32321847419487
2025-11-24,CUST00953,97685.27,16098.35,1847.8,396.83,92.34,0.39,Platinum,0.28,11.949734144468895
2025-11-25,CUST01594,89156.94,14140.9,11485.69,512.98,157.65,0.8,Regular,-0.1,18.956058630731334
2025-11-26,CUST01515,119277.71,10768.49,9572.52,351.05,130.92,0.58,Platinum,0.18,29.629361967403042
2025-11-27,CUST00169,104722.95,19339.26,6404.88,392.88,149.9,0.92,Regular,0.0,18.534525319880306
2025-11-28,CUST00270,100218.59,18264.85,3728.29,646.17,128.65,0.09,Platinum,0.02,23.39154119738727
2025-11-29,CUST01620,85063.68,5226.71,11293.17,446.02,122.97,-0.19,Platinum,0.05,9.877776571234575
2025-11-30,CUST02987,67137.08,13471.66,6487.82,406.61,131.09,0.33,Regular,0.08,20.356537628576454
2025-12-01,CUST00553,80808.94,10403.47,7356.55,252.93,112.34,0.14,Regular,0.01,28.84130682528292
2025-12-02,CUST01444,94421.39,12919.26,8608.51,405.45,82.45,0.2,Platinum,0.08,19.509808454295786
2025-12-03,CUST02155,49911.86,11487.45,4586.12,475.89,124.12,0.56,Diamond,0.33,13.7204009567259
2025-12-04,CUST00081,109851.31,14684.19,6543.39,342.43,99.85,0.2,Regular,0.22,21.056401386198953
2025-12-05,CUST02942,126500.57,13231.88,10102.64,469.23,92.86,-0.17,Diamond,0.2,13.552717787632162
2025-12-06,CUST00931,45567.46,13123.14,9788.68,646.87,127.93,0.17,Regular,-0.05,13.101696597840753
2025-12-07,CUST01045,56556.08,20595.01,9816.63,417.74,109.46,0.62,Regular,-0.13,18.662519434834703
2025-12-08,CUST01282,89435.36,17776.35,3835.56,390.39,135.83,0.78,Regular,0.22,28.131716174853874
2025-12-09,CUST02094,73050.1,11316.03,6684.83,369.48,99.17,0.78,Regular,0.2,18.50425576800708
2025-12-10,CUST02785,90065.64,12075.99,6189.12,367.41,105.59,0.66,Diamond,0.31,22.832235456104655
2025-12-11,CUST00938,83356.54,17441.39,8737.44,561.72,138.3,0.37,Regular,-0.08,18.671684654551708
2025-12-12,CUST00338,64149.08,17434.35,8459.77,505.31,120.74,0.65,Platinum,-0.01,22.290613880140604
2025-12-13,CUST01631,110793.23,11828.9,7900.74,610.52,85.28,0.43,Platinum,-0.27,15.316272613630556
2025-12-14,CUST00690,94173.03,13723.29,15066.74,733.66,120.29,0.51,Diamond,-0.04,19.40142320442585
2025-12-15,CUST00566,73510.82,24382.96,6516.63,287.63,144.98,-0.02,Regular,0.22,19.51145566356447
2025-12-16,CUST01793,115163.05,11917.18,6153.67,543.71,105.43,0.47,Platinum,-0.05,16.88561937694234
2025-12-17,CUST00476,74546.42,24710.81,3830.69,370.09,127.16,0.64,Diamond,0.16,25.979471322368013
2025-12-18,CUST01570,59750.96,20575.94,2648.62,591.06,97.95,0.62,Regular,0.0,21.88109257463295
2025-12-19,CUST00557,88504.37,23761.09,3633.52,468.18,112.33,-0.19,Platinum,0.1,18.684500888018004
2025-12-20,CUST01775,91926.61,11699.33,5189.47,502.84,137.08,0.5,Platinum,-0.18,17.282249521932997
2025-12-21,CUST00460,95532.69,14058.5,11482.16,351.03,119.51,-0.27,Diamond,0.05,27.80434349901796
2025-12-22,CUST01539,98849.79,12620.98,7540.12,450.28,141.1,0.54,Regular,-0.53,15.493699781862578
2025-12-23,CUST01827,95214.12,20694.21,8018.3,510.06,123.67,0.1,Regular,0.0,20.340621066394633
2025-12-24,CUST02781,94394.47,12013.82,7120.02,656.77,159.86,1.3,Platinum,-0.27,22.284299531188033
2025-12-25,CUST01127,73228.17,18667.92,8551.71,407.63,83.51,0.51,Platinum,0.26,8.940155435905357
2025-12-26,CUST01108,71069.86,18396.84,11767.52,435.88,110.71,0.85,Platinum,0.18,20.571890861766196
2025-12-27,CUST02779,99778.02,14675.94,1233.96,609.07,93.21,1.5,Regular,0.12,26.510892056477722
2025-12-28,CUST02112,89713.62,21574.87,11197.62,400.13,94.58,0.04,Diamond,0.32,23.88762972342692
2025-12-29,CUST01059,101349.1,15473.62,-382.39,632.01,94.77,0.67,Diamond,-0.14,23.21964945901919
2025-12-30,CUST00969,50361.78,19194.91,7506.12,498.62,118.47,-0.14,Regular,0.36,30.41122201355584
2025-12-31,CUST01230,74700.13,12387.69,14217.4,534.79,119.66,0.62,Diamond,0.21,16.885192089277332
2026-01-01,CUST01305,108276.24985935283,22567.818277150946,5999.5960146309635,404.0996651397492,115.3364918818927,0.48042657479236733,Regular,0.0,18.25032959360588
2026-01-02,CUST01305,104333.65906082843,20068.0788258913,8235.983496742561,522.3770832526209,120.85522097665695,0.8400712302555153,Regular,0.09465279042640247,21.949619535661718
2026-01-03,CUST01305,104348.37106972936,15811.118010420503,11252.870347323493,504.2257231638327,89.46861411949074,0.2720780322815142,Regular,0.3257948235734465,18.643549404168
2026-01-04,CUST01305,65325.49812171632,8118.130555648298,8394.731401814975,688.5585951889739,125.63506557781731,0.6355056442382578,Regular,0.0,21.55678992780143
2026-01-05,CUST01305,74116.81387794527,17530.390235278202,5716.544636095703,383.66749321923635,109.32381592043822,1.1700086938971788,Regular,0.16242635703970637,25.441756006998737
2026-01-06,CUST01305,70980.73906602242,18651.36534059993,8965.52601375638,447.2863473851196,115.3638863174861,0.26513195860514616,Regular,0.0,22.11405954820278
2026-01-07,CUST01305,90824.42712199062,8626.475362414225,8372.905780478046,589.2522412048853,60.10056493642403,0.626487287721835,Regular,0.03612902860832736,20.989936323335474
2026-01-08,CUST01305,82295.01911772873,13889.49487718879,10835.669069061285,473.9512002830168,117.71501540009241,0.7838948708461173,Regular,0.0,18.01844565535287
2026-01-09,CUST01305,47897.65097887142,8444.232432514964,12342.107947261125,302.619014227767,125.7269509802862,0.7165066439184611,Regular,0.0,12.652590744278335
2026-01-10,CUST01305,80019.23571297654,17490.69033731165,7910.055039546931,366.52570806516064,82.48774953375536,0.0,Regular,0.0,22.867439540828897
2026-01-11,CUST01305,114582.23860666633,10083.4372189821,5916.048854015142,469.3018395532258,73.7624400949023,1.1000457429161292,Regular,0.0,14.817969382137495
2026-01-12,CUST01305,65044.504289319804,18753.097322052432,5136.85489475125,704.3774129356356,120.87264482837413,0.2645950368491198,Regular,0.10571077736758405,23.102739468407396
2026-01-13,CUST01305,117173.67336652322,13022.919185895325,8934.240749003478,568.1317963403949,159.28610900296036,0.29834703683169694,Regular,0.0,20.069088118912674
2026-01-14,CUST01305,111130.87682696151,17423.99094263425,7004.722149247668,435.0945817263153,118.34849093122259,0.0,Regular,0.16670412429897102,19.44540183854329
2026-01-15,CUST01305,81860.47539346106,17204.480541230718,5913.6638811889,616.5790515479715,69.59482024597801,0.44202786495522817,Regular,0.0035977589222557574,23.95726825744782
2026-01-16,CUST01305,91444.1987837724,11215.169417501376,11428.387694515037,597.5600388113941,103.23851882402779,0.0,Regular,0.12803950423169677,22.56412657776573
2026-01-17,CUST01305,108475.37231119761,13818.41239331032,13794.15299531837,300.0398614194414,80.16882063548883,0.31904512981887834,Regular,0.22736067126032208,22.299619147430015
2026-01-18,CUST01305,126099.06480507687,13260.253652404097,8485.649388403897,490.97660387707253,114.7009537447781,0.8049394042877918,Regular,0.0,24.99245660677085
2026-01-19,CUST01305,92453.57476189632,14049.404935340153,8005.8696614735545,481.9455724848512,134.68318984404985,0.0,Regular,0.1606056124844803,25.48889247467755
2026-01-20,CUST01305,84348.72152101921,19485.248611647905,7460.983717946468,541.0408836299831,79.7576011884199,0.6000541025613825,Regular,0.35350638781955446,22.996020989009175
2026-01-21,CUST01305,140332.13124582398,24108.447662317827,8140.348437750415,537.2488321428783,104.04900137096496,1.4797305533302745,Regular,0.1914416777374158,15.390070833255043
2026-01-22,CUST01305,97261.7759634874,15708.391165766334,6369.582606613156,572.2099055748764,106.43340052509147,0.7283254334753587,Regular,0.0,23.244582927850725
2026-01-23,CUST01305,63879.86403868825,10382.511011540628,8681.913260426887,677.2632074297935,138.86874001296118,0.09604417012504113,Regular,0.19077622335966432,13.194995359389017
2026-01-24,CUST01305,133514.4854519494,11199.156201256854,7365.10535971659,487.5474412870991,133.13455489412482,0.4940057439100868,Regular,0.1082600804918254,21.232451530897503
2026-01-25,CUST01305,102469.58250067616,17816.501806369903,8896.367537658385,761.2230090126759,105.90833190523698,1.1194845642230629,Regular,0.0,22.80388845482132
2026-01-26,CUST01305,85113.04653619663,14931.316533445808,3768.266572519784,654.9628208047528,137.29074810063383,0.35154921906521835,Regular,0.16925281610661344,15.716328049230349
2026-01-27,CUST01305,99397.57779373988,20725.173794176553,7569.806546281143,497.05123237102885,78.75733708739006,0.2032545264943389,Regular,0.0,13.904564815719663
2026-01-28,CUST01305,94850.7293807439,22867.275034261835,9949.413357107907,448.6682321037703,82.6287679033348,0.7663083802020093,Regular,0.3467826534843871,18.3335550623645
2026-01-29,CUST01305,87277.09746332919,19725.622094163336,10690.931342704967,601.3292517985183,105.37622198411654,0.0,Regular,0.0,19.324996310219476
2026-01-30,CUST01305,89979.70409148622,3744.849389807072,10473.434257689909,440.56413219349184,120.663188637789,0.0,Regular,0.11734333395380422,25.357087175395908
2026-01-31,CUST01305,49319.24747145742,13143.30631830693,11555.797994870145,555.8387281015223,110.07257270442781,0.2651411151276318,Regular,0.11480938626080128,20.28782799511499
2026-02-01,CUST01305,102140.93452531584,23467.79076814941,4933.3541347411565,569.3824747457143,117.41061186202107,0.33558599870607997,Regular,0.25265639334864975,25.01491494668592
2026-02-02,CUST01305,95002.27873171815,8095.242601472464,10899.52397180723,467.423222667177,72.86755325349027,0.016697554992788466,Regular,0.0,16.76190557538693
2026-02-03,CUST01305,98770.60988604906,12798.67577877632,10900.701410093945,756.483209962506,147.65962531481418,0.9634646779104186,Regular,0.06813993506719365,15.974385019182023
2026-02-04,CUST01305,104612.7517902242,5608.553736314152,9759.725687475773,492.0284760809145,101.7574546782644,0.8970874325621073,Regular,0.0,12.202199363855533
2026-02-05,CUST01305,70850.13306522171,20151.002836185307,11655.179858644959,599.0894888286449,120.77447227529433,0.0,Regular,0.09562649552172842,31.233412174998467
2026-02-06,CUST01305,90783.87263494803,18306.697688423177,9910.202329398853,437.11990568661327,132.18336947567525,0.0,Regular,0.04899827062862513,26.011291803987795
2026-02-07,CUST01305,110938.61373853966,12402.562902915988,0.0,275.33496236881285,80.47557196852223,0.0,Regular,0.03710423768857694,15.486248056134958
2026-02-08,CUST01305,80526.0336872998,12640.745113519995,14006.545526824173,399.1691255908129,124.6143518752685,0.5923929015370781,Regular,0.008398938406234749,26.230927283084476
2026-02-09,CUST01305,77771.74007162848,15943.238228942757,7443.390405922906,589.4606224566079,112.16128017534889,0.4816470684285215,Regular,0.3243098791961772,19.904464170149925
2026-02-10,CUST01305,96241.61432628431,13460.96950466635,12201.532898154153,431.29734081021877,125.93484338175782,1.0067886573770535,Regular,0.11828047731504107,21.388705916004938
2026-02-11,CUST01305,82829.8145319294,13924.700690631184,11374.75836923619,588.9013886854409,129.35570717616608,0.0,Regular,0.0,18.584061633961092
2026-02-12,CUST01305,59815.47452112773,9574.157068040571,5681.762933548201,599.7528930828498,135.49844707399873,0.5238566676387848,Regular,0.0,15.266353686045331
2026-02-13,CUST01305,88033.02453770445,9153.378150728611,8120.952681781536,447.546000614914,125.4405956379034,1.2385908876558789,Regular,0.04156222761901804,23.112028548024558
2026-02-14,CUST01305,126105.04638957478,22450.205779190524,6690.159127806331,623.5025112963601,106.78312292936072,0.96125444074508,Regular,0.0,21.653129599488967
2026-02-15,CUST01305,88932.17754258594,16614.826347213864,14144.718940774419,578.7269964532331,115.24364619218483,0.9807574356645888,Regular,0.0,23.46758194781213
2026-02-16,CUST01305,86037.57202173982,9862.016017904032,5482.028090122829,422.47070899864894,118.9864028010399,0.3275104324641158,Regular,0.03102839649267087,22.074967792159274
2026-02-17,CUST01305,76576.36001894761,5984.176546657793,7835.996031437359,546.5505887680571,96.61612761377017,0.0,Regular,0.0,20.85381663946484
2026-02-18,CUST01305,92856.85547126373,15498.77176449954,10342.785481620595,626.1197189913628,117.88236170333238,1.4287406329448125,Regular,0.2103123872491553,18.262333984647
2026-02-19,CUST01305,95689.83024562972,10681.265912517192,4954.040809812419,486.42319190680945,131.26690271834568,0.4629478551980476,Regular,0.07833500592877021,20.066596050875326
2026-02-20,CUST01305,71226.00023917695,7210.364090095565,1787.6328072801634,359.3761462843252,112.22753988300246,0.3055882609313848,Regular,0.2748450508709985,24.551670948177776
2026-02-21,CUST01305,86273.61579378466,15659.761166647844,3493.521907832117,557.5649820313993,124.3992564350151,0.0,Regular,0.15909174601278125,26.790985686499
2026-02-22,CUST01305,55449.932019268614,12586.352084251906,12746.098206089213,502.3411539914919,107.90700403449345,0.0440459179589075,Regular,0.2523824031970193,17.65825179241864
2026-02-23,CUST01305,52725.575327653045,19806.769233977553,10890.52414241106,655.9933335141397,97.97001707351671,0.7554687306254512,Regular,0.1571177195030766,23.619085832157182
2026-02-24,CUST01305,68670.74654096302,25913.35182003475,6800.629310166984,562.7999099305428,122.31026071180196,1.6351916148805286,Regular,0.0,19.424611604341074
